#,Thermostat,identifier,5.31611E+11,,,,,,,,,,,,,,,,,,,,
#,Thermostat,name,1575 apt C,,,,,,,,,,,,,,,,,,,,
#,Start,date,1/1/2024,,,,,,,,,,,,,,,,,,,,
#,End,date,2/1/2024,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Thermostat AirQualityAccuracy,Thermostat AirQuality,Thermostat VOCppm,Thermostat CO2ppm,Thermostat AirPressure
2/1/2024,0:25:00,heat,compressorHeatOff,hold,Home,67,67,68.9,72,53.8,0,0,0,0,,68.9,72,0,4,165,4194,1656,99637
2/1/2024,0:30:00,heat,compressorHeatOff,hold,Home,67,67,68.9,71,53.8,0,0,0,0,,68.9,71,0,4,160,3932,1613,99632
2/1/2024,0:35:00,heat,compressorHeatOff,hold,Home,67,67,68.8,72,53.8,0,0,0,0,,68.8,72,0,4,156,3699,1573,99632
2/1/2024,0:40:00,heat,compressorHeatOff,hold,Home,67,67,68.8,72,53.8,0,0,0,0,,68.8,72,0,4,150,3344,1506,99600
2/1/2024,0:45:00,heat,compressorHeatOff,hold,Home,67,67,68.8,72,53.8,0,0,0,0,,68.8,72,0,4,144,3076,1451,99582
2/1/2024,0:50:00,heat,compressorHeatOff,hold,Home,67,67,68.8,72,53.8,0,0,0,0,,68.8,72,0,4,141,2924,1417,99590
2/1/2024,0:55:00,heat,compressorHeatOff,hold,Home,67,67,68.8,72,53.8,0,0,0,0,,68.8,72,0,4,140,2865,1404,99591
2/1/2024,1:00:00,heat,compressorHeatOff,hold,Home,67,67,68.7,71,53.8,0,0,0,0,,68.7,71,0,4,141,2938,1421,99602
2/1/2024,1:05:00,heat,compressorHeatOff,hold,Home,67,67,68.6,71,53.8,0,0,0,0,,68.6,71,0,4,145,3130,1462,99615
2/1/2024,1:10:00,heat,compressorHeatOff,hold,Home,67,67,68.5,72,53.8,0,0,0,0,,68.5,72,0,4,148,3277,1493,99637
2/1/2024,1:15:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,149,3329,1504,99653
2/1/2024,1:20:00,heat,compressorHeatOff,hold,Home,67,67,68.4,73,53.8,0,0,0,0,,68.4,73,0,4,150,3354,1508,99656
2/1/2024,1:25:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,153,3501,1537,99653
2/1/2024,1:30:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,157,3711,1575,99632
2/1/2024,1:35:00,heat,compressorHeatOff,hold,Home,67,67,68.5,72,53.8,0,0,0,0,,68.5,72,0,4,160,3939,1614,99642
2/1/2024,1:40:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,165,4238,1663,99641
2/1/2024,1:45:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,170,4561,1711,99641
2/1/2024,1:50:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,173,4748,1738,99656
2/1/2024,1:55:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,53.8,0,0,0,0,,68.4,72,0,4,177,5022,1775,99647
2/1/2024,2:00:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,0,4,179,5188,1797,99630
2/1/2024,2:05:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,0,4,179,5221,1801,99610
2/1/2024,2:10:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,0,4,181,5337,1815,99616
2/1/2024,2:15:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,0,4,181,5386,1822,99637
2/1/2024,2:20:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,1,4,182,5425,1826,99641
2/1/2024,2:25:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,52.9,0,0,0,0,,68.4,72,0,4,183,5494,1835,99635
2/1/2024,2:30:00,heat,compressorHeatOff,hold,Home,67,67,68.3,72,52.8,0,0,0,0,,68.3,72,0,4,181,5389,1822,99637
2/1/2024,2:35:00,heat,compressorHeatOff,hold,Home,67,67,68.3,72,52.8,0,0,0,0,,68.3,72,0,4,181,5369,1819,99638
2/1/2024,2:40:00,heat,compressorHeatOff,hold,Home,67,67,68.3,72,52.8,0,0,0,0,,68.3,72,0,4,181,5381,1821,99634
2/1/2024,2:45:00,heat,compressorHeatOff,hold,Home,67,67,68.2,72,52.8,0,0,0,0,,68.2,72,0,4,181,5390,1822,99635
2/1/2024,2:50:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.8,0,0,0,0,,68.1,72,0,4,181,5326,1814,99625
2/1/2024,2:55:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.8,0,0,0,0,,68.1,72,0,4,180,5250,1805,99620
2/1/2024,3:00:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.1,0,0,0,0,,68.1,72,1,4,180,5268,1807,99614
2/1/2024,3:05:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.1,0,0,0,0,,68.1,72,0,4,181,5339,1816,99614
2/1/2024,3:10:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.1,0,0,0,0,,68.1,72,0,4,181,5356,1818,99599
2/1/2024,3:15:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.1,0,0,0,0,,68.1,72,0,4,182,5482,1833,99590
2/1/2024,3:20:00,heat,compressorHeatOff,hold,Home,67,67,68.2,72,52.1,0,0,0,0,,68.2,72,0,4,186,5810,1872,99586
2/1/2024,3:25:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,52.1,0,0,0,0,,68.1,72,0,4,190,6134,1908,99585
2/1/2024,3:30:00,heat,compressorHeatOff,hold,Home,67,67,68.1,72,51.8,0,0,0,0,,68.1,72,0,4,191,6257,1921,99575
2/1/2024,3:35:00,heat,compressorHeatOff,hold,Home,67,67,68,72,51.8,0,0,0,0,,68,72,0,4,190,6127,1907,99560
2/1/2024,3:40:00,heat,compressorHeatOff,hold,Home,67,67,68,72,51.8,0,0,0,0,,68,72,0,4,189,6010,1894,99546
2/1/2024,3:45:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.8,0,0,0,0,,67.9,72,0,4,189,6063,1900,99534
2/1/2024,3:50:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.8,0,0,0,0,,67.9,72,0,4,189,6017,1895,99525
2/1/2024,3:55:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.8,0,0,0,0,,67.9,72,0,4,189,6050,1898,99529
2/1/2024,4:00:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,188,5957,1888,99533
2/1/2024,4:05:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,187,5842,1875,99531
2/1/2024,4:10:00,heat,compressorHeatOff,hold,Home,67,67,68,72,51.5,0,0,0,0,,68,72,1,4,185,5654,1854,99531
2/1/2024,4:15:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,184,5610,1849,99536
2/1/2024,4:20:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,185,5708,1860,99547
2/1/2024,4:25:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,184,5648,1853,99561
2/1/2024,4:30:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,185,5688,1858,99570
2/1/2024,4:35:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,184,5610,1848,99584
2/1/2024,4:40:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,184,5608,1848,99597
2/1/2024,4:45:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,0,4,184,5610,1848,99612
2/1/2024,4:50:00,heat,compressorHeatOff,hold,Home,67,67,67.9,72,51.5,0,0,0,0,,67.9,72,1,4,182,5435,1827,99620
2/1/2024,4:55:00,heat,compressorHeatOff,hold,Home,67,67,67.8,72,51.5,0,0,0,0,,67.8,72,0,4,181,5372,1820,99622
2/1/2024,5:00:00,heat,compressorHeatOff,hold,Home,67,67,67.8,72,50.3,0,0,0,0,,67.8,72,0,4,180,5251,1805,99626
2/1/2024,5:05:00,heat,compressorHeatOff,hold,Home,67,67,67.8,72,50.3,0,0,0,0,,67.8,72,0,4,179,5226,1802,99628
2/1/2024,5:10:00,heat,compressorHeatOff,hold,Home,67,67,67.8,72,50.3,0,0,0,0,,67.8,72,1,4,179,5232,1802,99630
2/1/2024,5:15:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.3,0,0,0,0,,67.6,72,1,4,180,5287,1809,99632
2/1/2024,5:20:00,heat,compressorHeatOff,hold,Home,67,67,67.7,72,50.3,0,0,0,0,,67.7,72,1,4,180,5283,1809,99629
2/1/2024,5:25:00,heat,compressorHeatOff,hold,Home,67,67,67.7,72,50.3,0,0,0,0,,67.7,72,1,4,180,5235,1803,99625
2/1/2024,5:30:00,heat,compressorHeatOff,hold,Home,67,67,67.8,72,50.3,0,0,0,0,,67.8,72,0,4,179,5241,1804,99630
2/1/2024,5:35:00,heat,compressorHeatOff,hold,Home,67,67,67.7,72,50.3,0,0,0,0,,67.7,72,0,4,179,5183,1796,99639
2/1/2024,5:40:00,heat,compressorHeatOff,hold,Home,67,67,67.7,72,50.3,0,0,0,0,,67.7,72,0,4,179,5182,1796,99642
2/1/2024,5:45:00,heat,compressorHeatOff,hold,Home,67,67,67.7,72,50.3,0,0,0,0,,67.7,72,0,4,178,5099,1785,99646
2/1/2024,5:50:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.3,0,0,0,0,,67.6,72,0,4,176,4983,1770,99643
2/1/2024,5:55:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.3,0,0,0,0,,67.6,72,0,4,176,4945,1765,99646
2/1/2024,6:00:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.5,0,0,0,0,,67.6,72,0,4,176,4976,1769,99648
2/1/2024,6:05:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.5,0,0,0,0,,67.6,72,0,4,176,5003,1773,99649
2/1/2024,6:10:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.5,0,0,0,0,,67.6,72,0,4,177,5030,1776,99655
2/1/2024,6:15:00,heat,compressorHeatOff,hold,Home,67,67,67.6,72,50.5,0,0,0,0,,67.6,72,0,4,177,5086,1784,99656
2/1/2024,6:20:00,heat,compressorHeatOff,hold,Home,67,67,67.5,72,50.5,0,0,0,0,,67.5,72,0,4,178,5094,1785,99639
2/1/2024,6:25:00,heat,compressorHeatOff,hold,Home,67,67,67.5,72,50.5,0,0,0,0,,67.5,72,0,4,179,5200,1798,99631
2/1/2024,6:30:00,heat,compressorHeatOff,hold,Home,67,67,67.5,74,50.5,0,0,0,0,,67.5,74,0,4,198,6989,1987,99634
2/1/2024,6:35:00,heat,compressorHeatOff,hold,Home,67,67,67.6,74,50.5,0,0,0,0,,67.6,74,1,4,214,8857,2150,99639
2/1/2024,6:40:00,heat,compressorHeatOff,hold,Home,67,67,67.5,74,50.5,0,0,0,0,,67.5,74,1,4,216,9097,2168,99643
2/1/2024,6:45:00,heat,compressorHeatOff,hold,Home,67,67,67.6,74,50.5,0,0,0,0,,67.6,74,1,4,206,7807,2066,99651
2/1/2024,6:50:00,heat,compressorHeatOff,hold,Home,67,67,68,75,50.5,0,0,0,0,-0.2,67.7,75,1,4,196,6755,1971,99660
2/1/2024,6:55:00,heat,compressorHeatOff,hold,Home,67,67,68.3,77,50.5,0,0,0,0,-0.4,67.8,77,1,4,193,6450,1939,99663
2/1/2024,7:00:00,heat,compressorHeatOff,hold,Home,67,67,68.6,78,50.8,0,0,0,0,-0.6,67.9,78,1,4,178,5145,1791,99671
2/1/2024,7:05:00,heat,compressorHeatOff,hold,Home,67,67,68.4,78,50.8,0,0,0,0,-0.6,67.8,78,1,4,187,5838,1874,99681
2/1/2024,7:10:00,heat,compressorHeatOff,hold,Home,67,67,68.4,78,50.8,0,0,0,0,-0.6,67.8,78,1,4,188,5948,1887,99691
2/1/2024,7:15:00,heat,compressorHeatOff,hold,Home,67,67,68.5,78,50.8,0,0,0,0,-0.6,67.9,78,1,4,183,5489,1834,99699
2/1/2024,7:20:00,heat,compressorHeatOff,hold,Home,67,67,68.5,78,50.8,0,0,0,0,-0.6,67.9,78,1,4,182,5441,1828,99702
2/1/2024,7:25:00,heat,compressorHeatOff,hold,Home,67,67,68.4,77,50.8,0,0,0,0,-0.5,67.8,77,0,4,189,6034,1896,99707
2/1/2024,7:30:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,50.8,0,0,0,0,-0.4,67.8,76,1,4,187,5877,1879,99715
2/1/2024,7:35:00,heat,compressorHeatOff,hold,Home,67,67,68.3,77,50.8,0,0,0,0,-0.5,67.8,77,1,4,185,5685,1857,99717
2/1/2024,7:40:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,50.8,0,0,0,0,-0.4,67.8,76,0,4,179,5208,1799,99722
2/1/2024,7:45:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,50.8,0,0,0,0,-0.4,67.8,76,0,4,173,4745,1737,99729
2/1/2024,7:50:00,heat,compressorHeatOff,hold,Home,67,67,68.3,77,50.8,0,0,0,0,-0.5,67.8,77,1,4,169,4458,1696,99740
2/1/2024,7:55:00,heat,compressorHeatOff,hold,Home,67,67,68.4,76,50.8,0,0,0,0,-0.4,67.9,76,0,4,170,4550,1710,99747
2/1/2024,8:00:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.3,0,0,0,0,-0.3,68,76,1,4,172,4701,1732,99755
2/1/2024,8:05:00,heat,compressorHeatOff,hold,Home,67,67,68.4,77,51.3,0,0,0,0,-0.5,67.9,77,0,4,174,4789,1744,99763
2/1/2024,8:10:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.3,0,0,0,0,-0.4,67.9,76,1,4,173,4775,1742,99769
2/1/2024,8:15:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.3,0,0,0,0,-0.3,68,76,1,4,171,4613,1719,99776
2/1/2024,8:20:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.3,0,0,0,0,-0.3,67.9,76,1,4,168,4400,1688,99789
2/1/2024,8:25:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,51.3,0,0,0,0,-0.3,67.9,76,1,4,164,4122,1645,99799
2/1/2024,8:30:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,51.5,0,0,0,0,-0.3,67.9,76,1,4,161,3973,1620,99804
2/1/2024,8:35:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.5,0,0,0,0,-0.4,67.9,76,1,4,160,3869,1603,99807
2/1/2024,8:40:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,51.5,0,0,0,0,-0.3,67.9,76,0,4,154,3589,1553,99807
2/1/2024,8:45:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.5,0,0,0,0,-0.3,68,76,0,4,151,3418,1521,99816
2/1/2024,8:50:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,51.5,0,0,0,0,-0.3,67.9,76,0,4,148,3233,1484,99820
2/1/2024,8:55:00,heat,compressorHeatOff,hold,Home,67,67,68.3,76,51.5,0,0,0,0,-0.3,68,76,0,4,142,2995,1433,99827
2/1/2024,9:00:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,52.2,0,0,0,0,-0.2,68,76,0,4,138,2804,1390,99833
2/1/2024,9:05:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,52.2,0,0,0,0,-0.3,67.9,76,0,4,134,2648,1352,99838
2/1/2024,9:10:00,heat,compressorHeatOff,hold,Home,67,67,68.2,76,52.2,0,0,0,0,-0.3,67.9,76,0,4,130,2490,1311,99845
2/1/2024,9:15:00,heat,compressorHeatOff,hold,Home,67,67,68.1,75,52.2,0,0,0,0,-0.1,67.9,75,0,4,126,2332,1268,99850
2/1/2024,9:20:00,heat,compressorHeatOff,hold,Home,67,67,67.9,74,52.2,0,0,0,0,,67.9,74,1,4,121,2175,1222,99853
2/1/2024,9:25:00,heat,compressorHeatOff,hold,Home,67,67,67.9,74,52.2,0,0,0,0,,67.9,74,0,4,117,2034,1177,99857
2/1/2024,9:30:00,heat,compressorHeatOff,hold,Home,67,67,68.1,74,52.2,0,0,0,0,,68.1,74,0,4,112,1882,1126,99861
2/1/2024,9:35:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,52.2,0,0,0,0,,68.2,74,0,4,105,1706,1061,99872
2/1/2024,9:40:00,heat,compressorHeatOff,hold,Home,67,67,68.6,76,52.2,0,0,0,0,-0.3,68.3,76,0,4,101,1589,1014,99882
2/1/2024,9:45:00,heat,compressorHeatOff,hold,Home,67,67,68.6,76,52.2,0,0,0,0,-0.3,68.3,76,0,4,103,1656,1041,99885
2/1/2024,9:50:00,heat,compressorHeatOff,hold,Home,67,67,68.9,77,52.2,0,0,0,0,-0.5,68.3,77,0,4,105,1707,1062,99885
2/1/2024,9:55:00,heat,compressorHeatOff,hold,Home,67,67,68.9,76,52.2,0,0,0,0,-0.4,68.4,76,0,4,105,1695,1057,99889
2/1/2024,10:00:00,heat,compressorHeatOff,hold,Home,67,67,68.7,75,54.6,0,0,0,0,-0.1,68.5,75,0,4,104,1682,1052,99890
2/1/2024,10:05:00,heat,compressorHeatOff,hold,Home,67,67,68.7,75,54.6,0,0,0,0,-0.1,68.5,75,0,4,104,1675,1049,99890
2/1/2024,10:10:00,heat,compressorHeatOff,hold,Home,67,67,68.7,75,54.6,0,0,0,0,-0.1,68.5,75,0,4,101,1589,1014,99889
2/1/2024,10:15:00,heat,compressorHeatOff,hold,Home,67,67,68.7,75,54.6,0,0,0,0,-0.2,68.5,75,0,4,97,1499,976,99891
2/1/2024,10:20:00,heat,compressorHeatOff,hold,Home,67,67,68.7,76,54.6,0,0,0,0,-0.3,68.4,76,0,4,93,1419,939,99894
2/1/2024,10:25:00,heat,compressorHeatOff,hold,Home,67,67,68.7,76,54.6,0,0,0,0,-0.3,68.4,76,0,4,87,1297,880,99896
2/1/2024,10:30:00,heat,compressorHeatOff,hold,Home,67,67,68.7,76,54.6,0,0,0,0,-0.3,68.4,76,0,4,81,1173,814,99898
2/1/2024,10:35:00,heat,compressorHeatOff,hold,Home,67,67,68.8,76,54.6,0,0,0,0,-0.3,68.5,76,0,4,76,1103,773,99902
2/1/2024,10:40:00,heat,compressorHeatOff,hold,Home,67,67,68.7,76,54.6,0,0,0,0,-0.3,68.4,76,0,4,74,1068,752,99906
2/1/2024,10:45:00,heat,compressorHeatOff,hold,Home,67,67,68.7,76,54.6,0,0,0,0,-0.3,68.4,76,0,4,72,1033,730,99909
2/1/2024,10:50:00,heat,compressorHeatOff,hold,Home,67,67,68.4,74,54.6,0,0,0,0,,68.3,74,0,4,70,1009,714,99908
2/1/2024,10:55:00,heat,compressorHeatOff,hold,Home,67,67,68.3,74,54.6,0,0,0,0,,68.3,74,0,4,68,972,689,99906
2/1/2024,11:00:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,56,0,0,0,0,,68.2,74,0,4,65,932,666,99902
2/1/2024,11:05:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,56,0,0,0,0,,68.2,74,0,4,61,877,648,99901
2/1/2024,11:10:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,56,0,0,0,0,,68.2,74,0,4,57,827,632,99894
2/1/2024,11:15:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,56,0,0,0,0,,68.2,74,1,4,53,778,616,99891
2/1/2024,11:20:00,heat,compressorHeatOff,hold,Home,67,67,68.1,74,56,0,0,0,0,,68.1,74,1,4,51,747,606,99890
2/1/2024,11:25:00,heat,compressorHeatOff,hold,Home,67,67,68.2,74,56,0,0,0,0,,68.2,74,1,4,54,783,618,99889
2/1/2024,11:30:00,heat,compressorHeatOff,hold,Home,67,67,68.3,73,56,0,0,0,0,,68.3,73,0,4,49,728,599,99886
2/1/2024,11:35:00,heat,compressorHeatOff,hold,Home,67,67,68.3,72,56,0,0,0,0,,68.3,72,0,4,41,648,568,99886
2/1/2024,11:40:00,heat,compressorHeatOff,hold,Home,67,67,68.2,72,56,0,0,0,0,,68.2,72,0,4,36,595,545,99883
2/1/2024,11:45:00,heat,compressorHeatOff,hold,Home,67,67,68.3,72,56,0,0,0,0,,68.3,72,0,4,31,559,529,99883
2/1/2024,11:50:00,heat,compressorHeatOff,hold,Home,67,67,68.4,72,56,0,0,0,0,,68.4,72,1,4,29,540,520,99879
2/1/2024,11:55:00,heat,compressorHeatOff,hold,Home,67,67,68.4,74,56,0,0,0,0,,68.4,74,0,4,28,527,513,99871
2/1/2024,12:00:00,heat,compressorHeatOff,hold,Home,67,67,68.5,74,58.4,0,0,0,0,,68.4,74,0,4,27,522,511,99870
2/1/2024,12:05:00,heat,compressorHeatOff,hold,Home,67,67,68.5,75,58.4,0,0,0,0,,68.5,75,0,4,27,524,512,99865
2/1/2024,12:10:00,heat,compressorHeatOff,hold,Home,67,67,68.6,75,58.4,0,0,0,0,,68.5,75,0,4,28,528,514,99860
2/1/2024,12:15:00,heat,compressorHeatOff,hold,Home,67,67,68.5,75,58.4,0,0,0,0,,68.5,75,0,4,28,531,515,99856
2/1/2024,12:20:00,heat,compressorHeatOff,hold,Home,67,67,68.6,75,58.4,0,0,0,0,-0.1,68.5,75,1,4,29,536,518,99854
2/1/2024,12:25:00,heat,compressorHeatOff,hold,Home,67,67,68.5,75,58.4,0,0,0,0,,68.5,75,0,4,30,547,523,99850
2/1/2024,12:30:00,heat,compressorHeatOff,hold,Home,67,67,68.6,74,58.6,0,0,0,0,,68.5,74,0,4,30,546,523,99842
2/1/2024,12:35:00,heat,compressorHeatOff,hold,Home,67,67,68.6,73,58.6,0,0,0,0,,68.6,73,0,4,30,547,523,99836
2/1/2024,12:40:00,heat,compressorHeatOff,hold,Home,67,67,68.6,73,58.6,0,0,0,0,,68.5,73,1,4,30,548,524,99824
2/1/2024,12:45:00,heat,compressorHeatOff,hold,Home,67,67,68.5,73,58.6,0,0,0,0,,68.5,73,1,4,31,555,527,99813
2/1/2024,12:50:00,off,compressorHeatOff,hold,Home,67,67,68.6,73,58.6,0,0,0,0,,68.6,73,1,4,33,567,533,99811
2/1/2024,12:55:00,off,compressorHeatOff,hold,Home,67,67,68.7,74,58.6,0,0,0,0,,68.7,74,1,4,35,589,543,99799
2/1/2024,13:00:00,off,compressorHeatOff,hold,Home,67,67,68.8,75,59.1,0,0,0,0,-0.1,68.7,75,1,4,38,621,556,99788
2/1/2024,13:05:00,off,heatOff,hold,Home,67,67,68.8,75,59.1,0,0,0,0,-0.1,68.7,75,1,4,44,677,580,99773
2/1/2024,13:10:00,off,heatOff,hold,Home,67,67,69,75,59.1,0,0,0,0,-0.2,68.7,75,0,4,43,666,575,99757
2/1/2024,13:15:00,off,heatOff,hold,Home,67,67,69.1,75,59.1,0,0,0,0,-0.2,68.8,75,1,4,46,700,588,99747
2/1/2024,13:20:00,off,heatOff,hold,Home,67,67,69.1,75,59.1,0,0,0,0,-0.2,68.8,75,0,4,47,704,590,99736
2/1/2024,13:25:00,off,heatOff,hold,Home,67,67,69.1,74,59.1,0,0,0,0,-0.1,69,74,1,4,47,703,589,99731
2/1/2024,13:30:00,off,heatOff,hold,Home,67,67,69,74,59.1,0,0,0,0,-0.1,68.9,74,1,4,51,746,605,99727
2/1/2024,13:35:00,off,heatOff,hold,Home,67,67,69.2,75,59.1,0,0,0,0,-0.2,68.9,75,0,4,59,845,638,99727
2/1/2024,13:40:00,off,heatOff,hold,Home,67,67,69.8,78,59.1,0,0,0,0,-0.6,69.1,78,0,4,75,1086,761,99730
2/1/2024,13:45:00,off,heatOff,hold,Home,67,67,70.1,80,59.1,0,0,0,0,-0.8,69.3,80,0,4,89,1332,897,99734
2/1/2024,13:50:00,off,heatOff,hold,Home,67,67,70.2,81,59.1,0,0,0,0,-0.9,69.2,81,0,4,95,1465,960,99735
2/1/2024,13:55:00,off,heatOff,hold,Home,67,67,70.4,82,59.1,0,0,0,0,-1.2,69.2,82,0,4,114,1956,1146,99735
2/1/2024,14:00:00,off,heatOff,hold,Home,67,67,70.5,82,59,0,0,0,0,-1.2,69.3,82,0,4,146,3199,1473,99734
2/1/2024,14:05:00,off,heatOff,hold,Home,67,67,70.5,82,59,0,0,0,0,-1.1,69.4,82,0,4,168,4427,1690,99744
2/1/2024,14:10:00,off,heatOff,hold,Home,67,67,70.5,82,59,0,0,0,0,-1,69.5,82,0,4,184,5656,1852,99777
2/1/2024,14:15:00,off,heatOff,hold,Home,67,67,70.1,79,59,0,0,0,0,-0.7,69.3,79,1,4,191,6277,1921,99793
2/1/2024,14:20:00,off,heatOff,hold,Home,67,67,68.4,72,59,0,0,0,0,0.3,68.7,72,1,4,161,4070,1616,99796
2/1/2024,14:25:00,off,heatOff,hold,Home,67,67,67.3,67,59,0,0,0,0,0.9,68.2,67,0,4,112,1908,1126,99787
2/1/2024,14:30:00,off,heatOff,hold,Home,67,67,67.1,68,59,0,0,0,0,0.8,68,68,0,4,83,1232,843,99789
2/1/2024,14:35:00,off,heatOff,hold,Home,67,67,67,68,59,0,0,0,0,0.8,67.9,68,1,4,68,970,690,99804
2/1/2024,14:40:00,off,heatOff,hold,Home,67,67,67.1,69,59,0,0,0,0,0.7,67.8,69,1,4,70,1001,710,99808
2/1/2024,14:45:00,off,heatOff,hold,Home,67,67,67,69,59,0,0,0,0,0.6,67.7,69,1,4,71,1015,718,99803
2/1/2024,14:50:00,off,heatOff,hold,Home,67,67,67.2,70,59,0,0,0,0,0.6,67.8,70,1,4,75,1079,758,99787
2/1/2024,14:55:00,off,heatOff,hold,Home,67,67,67.5,70,59,0,0,0,0,0.5,68.1,70,0,4,81,1181,818,99776
2/1/2024,15:00:00,off,heatOff,hold,Home,67,67,67.8,71,59,0,0,0,0,0.4,68.2,71,0,4,76,1092,766,99777
2/1/2024,15:05:00,off,heatOff,hold,Home,67,67,67.9,71,59,0,0,0,0,0.5,68.4,71,1,4,74,1062,748,99774
2/1/2024,15:10:00,off,heatOff,hold,Home,67,67,68.2,71,59,0,0,0,0,0.3,68.5,71,1,4,79,1152,802,99773
2/1/2024,15:15:00,off,heatOff,hold,Home,67,67,68.3,72,59,0,0,0,0,0.2,68.6,72,1,4,86,1268,864,99772
2/1/2024,15:20:00,off,heatOff,hold,Home,67,67,68.5,73,59,0,0,0,0,0.1,68.6,73,1,4,98,1550,994,99775
2/1/2024,15:25:00,off,heatOff,hold,Home,67,67,68.3,72,59,0,0,0,0,0.2,68.6,72,1,4,120,2120,1205,99777
2/1/2024,15:30:00,off,heatOff,hold,Home,67,67,68.5,72,59,0,0,0,0,0.2,68.8,72,0,4,119,2092,1196,99772
